Time,Stage
7/24/2014 13:46,1.151999959
7/24/2014 14:01,1.187000003
7/24/2014 14:16,1.223000059
7/24/2014 14:31,1.258999896
7/24/2014 14:46,1.295999963
7/24/2014 15:01,1.331999946
7/24/2014 15:16,1.363000089
7/24/2014 15:31,1.391999918
7/24/2014 15:46,1.417999929
7/24/2014 16:01,1.440999979
7/24/2014 16:16,1.464000029
7/24/2014 16:31,1.483999971
7/24/2014 16:46,1.493999942
7/24/2014 17:01,1.49600011
7/24/2014 17:16,1.49000004
7/24/2014 17:31,1.475000084
7/24/2014 17:46,1.443999941
7/24/2014 18:01,1.40600008
7/24/2014 18:16,1.362000005
7/24/2014 18:31,1.314000027
7/24/2014 18:46,1.264000027
7/24/2014 19:01,1.216999989
7/24/2014 19:16,1.173999997
7/24/2014 19:31,1.136000064
7/24/2014 19:46,1.098000058
7/24/2014 20:01,1.059999979
7/24/2014 20:16,1.024000069
7/24/2014 20:31,0.99400001
7/24/2014 20:46,0.966000048
7/24/2014 21:01,0.94400001
7/24/2014 21:16,0.933000027
7/24/2014 21:31,0.937000001
7/24/2014 21:46,0.952000031
7/24/2014 22:01,0.975000007
7/24/2014 22:16,1.011999929
7/24/2014 22:31,1.065999976
7/24/2014 22:46,1.128999982
7/24/2014 23:01,1.195000024
7/24/2014 23:16,1.258999896
7/24/2014 23:31,1.31699999
7/24/2014 23:46,1.369000013
7/25/2014 0:01,1.419999953
7/25/2014 0:16,1.469000014
7/25/2014 0:31,1.518000076
7/25/2014 0:46,1.564000029
7/25/2014 1:01,1.610999922
7/25/2014 1:16,1.65799996
7/25/2014 1:31,1.69799999
7/25/2014 1:46,1.736999935
7/25/2014 2:01,1.77100004
7/25/2014 2:16,1.805999938
7/25/2014 2:31,1.835999997
7/25/2014 2:46,1.853999915
7/25/2014 3:01,1.873000064
7/25/2014 3:16,1.885000058
7/25/2014 3:31,1.889000105
7/25/2014 3:46,1.876000026
7/25/2014 4:01,1.855
7/25/2014 4:16,1.821999979
7/25/2014 4:31,1.778999987
7/25/2014 4:46,1.730000071
7/25/2014 5:01,1.674000001
7/25/2014 5:16,1.616999992
7/25/2014 5:31,1.562000006
7/25/2014 5:46,1.507999959
7/25/2014 6:01,1.455999936
7/25/2014 6:16,1.406999874
7/25/2014 6:31,1.355999935
7/25/2014 6:46,1.309000042
7/25/2014 7:01,1.261000065
7/25/2014 7:16,1.213000088
7/25/2014 7:31,1.164000026
7/25/2014 7:46,1.116000049
7/25/2014 8:01,1.067999927
7/25/2014 8:16,1.021000034
7/25/2014 8:31,0.971999973
7/25/2014 8:46,0.923999995
7/25/2014 9:01,0.876999957
7/25/2014 9:16,0.831000003
7/25/2014 9:31,0.790000035
7/25/2014 9:46,0.742999997
7/25/2014 10:01,0.697999982
7/25/2014 10:16,0.65499999
7/25/2014 10:31,0.616999984
7/25/2014 10:46,0.582000013
7/25/2014 11:01,0.549000029
7/25/2014 11:16,0.519000007
7/25/2014 11:31,0.497999981
7/25/2014 11:46,0.492999995
7/25/2014 12:01,0.514999997
7/25/2014 12:16,0.569000007
7/25/2014 12:31,0.644999947
7/25/2014 12:46,0.727999968
7/25/2014 13:01,0.816999986
7/25/2014 13:16,0.903999981
7/25/2014 13:31,0.977000031
7/25/2014 13:46,1.040999976
7/25/2014 14:01,1.090999976
7/25/2014 14:16,1.136000064
7/25/2014 14:31,1.174999936
7/25/2014 14:46,1.213000088
7/25/2014 15:01,1.252000033
7/25/2014 15:16,1.295000024
7/25/2014 15:31,1.335000054
7/25/2014 15:46,1.369999952
7/25/2014 16:01,1.404999996
7/25/2014 16:16,1.43399997
7/25/2014 16:31,1.462000005
7/25/2014 16:46,1.485999994
7/25/2014 17:01,1.506000081
7/25/2014 17:16,1.521999977
7/25/2014 17:31,1.528999986
7/25/2014 17:46,1.526000023
7/25/2014 18:01,1.509999982
7/25/2014 18:16,1.485000055
7/25/2014 18:31,1.45700002
7/25/2014 18:46,1.421000037
7/25/2014 19:01,1.378000045
7/25/2014 19:16,1.331000007
7/25/2014 19:31,1.281999946
7/25/2014 19:46,1.231999945
7/25/2014 20:01,1.184000041
7/25/2014 20:16,1.146999974
7/25/2014 20:31,1.110999918
7/25/2014 20:46,1.072000046
7/25/2014 21:01,1.03400004
7/25/2014 21:16,1.003000043
7/25/2014 21:31,0.97799997
7/25/2014 21:46,0.957000016
7/25/2014 22:01,0.94400001
7/25/2014 22:16,0.941999987
7/25/2014 22:31,0.956000004
7/25/2014 22:46,0.984999978
7/25/2014 23:01,1.031000005
7/25/2014 23:16,1.088999953
7/25/2014 23:31,1.152999971
7/25/2014 23:46,1.219000012
7/26/2014 0:01,1.283999969
7/26/2014 0:16,1.343000002
7/26/2014 0:31,1.397999987
7/26/2014 0:46,1.447999988
7/26/2014 1:01,1.502999974
7/26/2014 1:16,1.550000012
7/26/2014 1:31,1.595999966
7/26/2014 1:46,1.640000042
7/26/2014 2:01,1.693999943
7/26/2014 2:16,1.74799999
7/26/2014 2:31,1.788000019
7/26/2014 2:46,1.815000116
7/26/2014 3:01,1.845999968
7/26/2014 3:16,1.869999956
7/26/2014 3:31,1.889000105
7/26/2014 3:46,1.906000084
7/26/2014 4:01,1.914000032
7/26/2014 4:16,1.906999878
7/26/2014 4:31,1.885999997
7/26/2014 4:46,1.862000008
7/26/2014 5:01,1.822999918
7/26/2014 5:16,1.771999979
7/26/2014 5:31,1.719000016
7/26/2014 5:46,1.667999931
7/26/2014 6:01,1.616000053
7/26/2014 6:16,1.55799996
7/26/2014 6:31,1.507999959
7/26/2014 6:46,1.460999921
7/26/2014 7:01,1.412000005
7/26/2014 7:16,1.359999981
7/26/2014 7:31,1.309000042
7/26/2014 7:46,1.259999981
7/26/2014 8:01,1.212000003
7/26/2014 8:16,1.163000015
7/26/2014 8:31,1.115000038
7/26/2014 8:46,1.065999976
7/26/2014 9:01,1.019000083
7/26/2014 9:16,0.972999984
7/26/2014 9:31,0.925000007
7/26/2014 9:46,0.878000042
7/26/2014 10:01,0.838000012
7/26/2014 10:16,0.794000009
7/26/2014 10:31,0.748000055
7/26/2014 10:46,0.70300004
7/26/2014 11:01,0.666999985
7/26/2014 11:16,0.633000025
7/26/2014 11:31,0.597999981
7/26/2014 11:46,0.569000007
7/26/2014 12:01,0.552999966
7/26/2014 12:16,0.554000014
7/26/2014 12:31,0.570999994
7/26/2014 12:46,0.614000022
7/26/2014 13:01,0.683000026
7/26/2014 13:16,0.769999948
7/26/2014 13:31,0.862000001
7/26/2014 13:46,0.947000045
7/26/2014 14:01,1.022999985
7/26/2014 14:16,1.087000002
7/26/2014 14:31,1.136000064
7/26/2014 14:46,1.177999971
7/26/2014 15:01,1.22099989
7/26/2014 15:16,1.261000065
7/26/2014 15:31,1.297000048
7/26/2014 15:46,1.338000016
7/26/2014 16:01,1.379999923
7/26/2014 16:16,1.414999967
7/26/2014 16:31,1.447000049
7/26/2014 16:46,1.481000008
7/26/2014 17:01,1.514000029
7/26/2014 17:16,1.539999895
7/26/2014 17:31,1.562999945
7/26/2014 17:46,1.585000056
7/26/2014 18:01,1.595999966
7/26/2014 18:16,1.59700005
7/26/2014 18:31,1.587000079
7/26/2014 18:46,1.566999992
7/26/2014 19:01,1.528000047
7/26/2014 19:16,1.480000069
7/26/2014 19:31,1.434999909
7/26/2014 19:46,1.390999979
7/26/2014 20:01,1.343000002
7/26/2014 20:16,1.2890001
7/26/2014 20:31,1.241999916
7/26/2014 20:46,1.203999983
7/26/2014 21:01,1.165999977
7/26/2014 21:16,1.126999959
7/26/2014 21:31,1.090999976
7/26/2014 21:46,1.060999991
7/26/2014 22:01,1.031999944
7/26/2014 22:16,1.001999958
7/26/2014 22:31,0.976000019
7/26/2014 22:46,0.96099999
7/26/2014 23:01,0.963000013
7/26/2014 23:16,0.972999984
7/26/2014 23:31,1.003000043
7/26/2014 23:46,1.057000017
7/27/2014 0:01,1.123000058
7/27/2014 0:16,1.190000038
7/27/2014 0:31,1.257999957
7/27/2014 0:46,1.319000013
7/27/2014 1:01,1.38399997
7/27/2014 1:16,1.431000008
7/27/2014 1:31,1.478999985
7/27/2014 1:46,1.528000047
7/27/2014 2:01,1.581000009
7/27/2014 2:16,1.643000004
7/27/2014 2:31,1.688000019
7/27/2014 2:46,1.731999949
7/27/2014 3:01,1.768000077
7/27/2014 3:16,1.800999953
7/27/2014 3:31,1.828999988
7/27/2014 3:46,1.858000107
7/27/2014 4:01,1.88199995
7/27/2014 4:16,1.901999892
7/27/2014 4:31,1.912000009
7/27/2014 4:46,1.914000032
7/27/2014 5:01,1.895999968
7/27/2014 5:16,1.889000105
7/27/2014 5:31,1.864000032
7/27/2014 5:46,1.821999979
7/27/2014 6:01,1.764000031
7/27/2014 6:16,1.709999984
7/27/2014 6:31,1.65799996
7/27/2014 6:46,1.595000027
7/27/2014 7:01,1.544000087
7/27/2014 7:16,1.501000096
7/27/2014 7:31,1.459000043
7/27/2014 7:46,1.411000066
7/27/2014 8:01,1.350999949
7/27/2014 8:16,1.299000071
7/27/2014 8:31,1.252999972
7/27/2014 8:46,1.208999969
7/27/2014 9:01,1.164999965
7/27/2014 9:16,1.116999988
7/27/2014 9:31,1.06700006
7/27/2014 9:46,1.017999999
7/27/2014 10:01,0.964999964
7/27/2014 10:16,0.91900001
7/27/2014 10:31,0.879999992
7/27/2014 10:46,0.841999986
7/27/2014 11:01,0.801000018
7/27/2014 11:16,0.75399998
7/27/2014 11:31,0.709999976
7/27/2014 11:46,0.675000005
7/27/2014 12:01,0.646000031
7/27/2014 12:16,0.611999999
7/27/2014 12:31,0.593999971
7/27/2014 12:46,0.601999992
7/27/2014 13:01,0.62999999
7/27/2014 13:16,0.666999985
7/27/2014 13:31,0.729999991
7/27/2014 13:46,0.810999989
7/27/2014 14:01,0.900000007
7/27/2014 14:16,0.978999981
7/27/2014 14:31,1.048999996
7/27/2014 14:46,1.109999979
7/27/2014 15:01,1.159000041
7/27/2014 15:16,1.202000032
7/27/2014 15:31,1.245000024
7/27/2014 15:46,1.290999978
7/27/2014 16:01,1.331000007
7/27/2014 16:16,1.364999967
7/27/2014 16:31,1.404999996
7/27/2014 16:46,1.445999965
7/27/2014 17:01,1.476999962
7/27/2014 17:16,1.506000081
7/27/2014 17:31,1.539000102
7/27/2014 17:46,1.567999931
7/27/2014 18:01,1.590000041
7/27/2014 18:16,1.602000035
7/27/2014 18:31,1.614999969
7/27/2014 18:46,1.621999977
7/27/2014 19:01,1.608000105
7/27/2014 19:16,1.577999902
7/27/2014 19:31,1.549000073
7/27/2014 19:46,1.512000006
7/27/2014 20:01,1.459999982
7/27/2014 20:16,1.411000066
7/27/2014 20:31,1.363000089
7/27/2014 20:46,1.316000051
7/27/2014 21:01,1.269000013
7/27/2014 21:16,1.225000082
7/27/2014 21:31,1.182999957
7/27/2014 21:46,1.141999988
7/27/2014 22:01,1.102000032
7/27/2014 22:16,1.064000026
7/27/2014 22:31,1.036999929
7/27/2014 22:46,1.008000028
7/27/2014 23:01,0.981000005
7/27/2014 23:16,0.96099999
7/27/2014 23:31,0.959999978
7/27/2014 23:46,0.981000005
7/28/2014 0:01,1.013000014
7/28/2014 0:16,1.05299997
7/28/2014 0:31,1.113999953
7/28/2014 0:46,1.181000006
7/28/2014 1:01,1.24399994
7/28/2014 1:16,1.305999934
7/28/2014 1:31,1.371999976
7/28/2014 1:46,1.433000031
7/28/2014 2:01,1.480000069
7/28/2014 2:16,1.524
7/28/2014 2:31,1.572999916
7/28/2014 2:46,1.623000062
7/28/2014 3:01,1.666999992
7/28/2014 3:16,1.710999923
7/28/2014 3:31,1.752999976
7/28/2014 3:46,1.785999996
7/28/2014 4:01,1.815000116
7/28/2014 4:16,1.850000014
7/28/2014 4:31,1.879999927
7/28/2014 4:46,1.900000014
7/28/2014 5:01,1.916000055
7/28/2014 5:16,1.926000026
7/28/2014 5:31,1.927000111
7/28/2014 5:46,1.907999962
7/28/2014 6:01,1.881000011
7/28/2014 6:16,1.840000043
7/28/2014 6:31,1.80400006
7/28/2014 6:46,1.754999999
7/28/2014 7:01,1.70400006
7/28/2014 7:16,1.649000074
7/28/2014 7:31,1.595999966
7/28/2014 7:46,1.54099998
7/28/2014 8:01,1.486999933
7/28/2014 8:16,1.440999979
7/28/2014 8:31,1.397999987
7/28/2014 8:46,1.352000034
7/28/2014 9:01,1.304000056
7/28/2014 9:16,1.257999957
7/28/2014 9:31,1.215000038
7/28/2014 9:46,1.169000012
7/28/2014 10:01,1.121000035
7/28/2014 10:16,1.073999997
7/28/2014 10:31,1.02799997
7/28/2014 10:46,0.987000002
7/28/2014 11:01,0.939999964
7/28/2014 11:16,0.894999949
7/28/2014 11:31,0.854999992
7/28/2014 11:46,0.817999998
7/28/2014 12:01,0.77899998
7/28/2014 12:16,0.742999997
7/28/2014 12:31,0.711000061
7/28/2014 12:46,0.689000023
7/28/2014 13:01,0.676000017
7/28/2014 13:16,0.683000026
7/28/2014 13:31,0.712
7/28/2014 13:46,0.764000023
7/28/2014 14:01,0.829999992
7/28/2014 14:16,0.913999952
7/28/2014 14:31,1.001999958
7/28/2014 14:46,1.081000005
7/28/2014 15:01,1.144999951
7/28/2014 15:16,1.197000047
7/28/2014 15:31,1.246000108
7/28/2014 15:46,1.2890001
7/28/2014 16:01,1.335999993
7/28/2014 16:16,1.378999984
7/28/2014 16:31,1.41699999
7/28/2014 16:46,1.455999936
7/28/2014 17:01,1.493999942
7/28/2014 17:16,1.528000047
7/28/2014 17:31,1.565000114
7/28/2014 17:46,1.595999966
7/28/2014 18:01,1.62499994
7/28/2014 18:16,1.654000059
7/28/2014 18:31,1.684999911
7/28/2014 18:46,1.70400006
7/28/2014 19:01,1.713000092
7/28/2014 19:16,1.707000022
7/28/2014 19:31,1.690999981
7/28/2014 19:46,1.66400003
7/28/2014 20:01,1.635999995
7/28/2014 20:16,1.59700005
7/28/2014 20:31,1.54700005
7/28/2014 20:46,1.491999918
7/28/2014 21:01,1.437000078
7/28/2014 21:16,1.391999918
7/28/2014 21:31,1.348999926
7/28/2014 21:46,1.305999934
7/28/2014 22:01,1.254999995
7/28/2014 22:16,1.207000018
7/28/2014 22:31,1.164999965
7/28/2014 22:46,1.128999982
7/28/2014 23:01,1.090999976
7/28/2014 23:16,1.05299997
7/28/2014 23:31,1.017999999
7/28/2014 23:46,0.982000016
7/29/2014 0:01,0.96099999
7/29/2014 0:16,0.956000004
7/29/2014 0:31,0.970000022
7/29/2014 0:46,0.99400001
7/29/2014 1:01,1.040999976
7/29/2014 1:16,1.100000008
7/29/2014 1:31,1.171000035
7/29/2014 1:46,1.241000123
7/29/2014 2:01,1.312000004
7/29/2014 2:16,1.37300006
7/29/2014 2:31,1.428000046
7/29/2014 2:46,1.476999962
7/29/2014 3:01,1.528999986
7/29/2014 3:16,1.575000085
7/29/2014 3:31,1.613000091
7/29/2014 3:46,1.654000059
7/29/2014 4:01,1.700999952
7/29/2014 4:16,1.743999944
7/29/2014 4:31,1.778999987
7/29/2014 4:46,1.802000037
7/29/2014 5:01,1.827999903
7/29/2014 5:16,1.850000014
7/29/2014 5:31,1.863000093
7/29/2014 5:46,1.860999924
7/29/2014 6:01,1.864000032
7/29/2014 6:16,1.858999901
7/29/2014 6:31,1.843999944
7/29/2014 6:46,1.80400006
7/29/2014 7:01,1.753999915
7/29/2014 7:16,1.700000013
7/29/2014 7:31,1.643000004
7/29/2014 7:46,1.583999971
7/29/2014 8:01,1.531999948
7/29/2014 8:16,1.485999994
7/29/2014 8:31,1.44000004
7/29/2014 8:46,1.385000054
7/29/2014 9:01,1.330000068
7/29/2014 9:16,1.283999969
7/29/2014 9:31,1.236999931
7/29/2014 9:46,1.184999907
7/29/2014 10:01,1.139999965
7/29/2014 10:16,1.095000023
7/29/2014 10:31,1.048999996
7/29/2014 10:46,0.998999996
7/29/2014 11:01,0.950000007
7/29/2014 11:16,0.907000016
7/29/2014 11:31,0.864000024
7/29/2014 11:46,0.822000044
7/29/2014 12:01,0.783000026
7/29/2014 12:16,0.741999985
7/29/2014 12:31,0.700000005
7/29/2014 12:46,0.660000049
7/29/2014 13:01,0.636999999
7/29/2014 13:16,0.616999984
7/29/2014 13:31,0.61300001
7/29/2014 13:46,0.625000005
7/29/2014 14:01,0.665999973
7/29/2014 14:16,0.729999991
7/29/2014 14:31,0.809999977
7/29/2014 14:46,0.897000045
7/29/2014 15:01,0.977000031
7/29/2014 15:16,1.049999935
7/29/2014 15:31,1.113000014
7/29/2014 15:46,1.164000026
7/29/2014 16:01,1.207999957
7/29/2014 16:16,1.251000094
7/29/2014 16:31,1.297000048
7/29/2014 16:46,1.338000016
7/29/2014 17:01,1.376999961
7/29/2014 17:16,1.416000051
7/29/2014 17:31,1.454999997
7/29/2014 17:46,1.493000003
7/29/2014 18:01,1.529999924
7/29/2014 18:16,1.564000029
7/29/2014 18:31,1.592000064
7/29/2014 18:46,1.624000001
7/29/2014 19:01,1.647999989
7/29/2014 19:16,1.671000039
7/29/2014 19:31,1.67499994
7/29/2014 19:46,1.671999978
7/29/2014 20:01,1.662000007
7/29/2014 20:16,1.636999934
7/29/2014 20:31,1.597999989
7/29/2014 20:46,1.550999951
7/29/2014 21:01,1.50700002
7/29/2014 21:16,1.459000043
7/29/2014 21:31,1.404000057
7/29/2014 21:46,1.35000001
7/29/2014 22:01,1.300999949
7/29/2014 22:16,1.254999995
7/29/2014 22:31,1.207000018
7/29/2014 22:46,1.164999965
7/29/2014 23:01,1.128000043
7/29/2014 23:16,1.096999973
7/29/2014 23:31,1.054999921
7/29/2014 23:46,1.01999995
7/30/2014 0:01,0.987999941
7/30/2014 0:16,0.966000048
7/30/2014 0:31,0.945000022
7/30/2014 0:46,0.93599999
7/30/2014 1:01,0.939999964
7/30/2014 1:16,0.962000002
7/30/2014 1:31,0.995999961
7/30/2014 1:46,1.052000031
7/30/2014 2:01,1.125000009
7/30/2014 2:16,1.194000012
7/30/2014 2:31,1.251000094
7/30/2014 2:46,1.300999949
7/30/2014 3:01,1.350999949
7/30/2014 3:16,1.401000095
7/30/2014 3:31,1.449000072
7/30/2014 3:46,1.495000026
7/30/2014 4:01,1.531999948
7/30/2014 4:16,1.572999916
7/30/2014 4:31,1.612000006
7/30/2014 4:46,1.656000082
7/30/2014 5:01,1.693999943
7/30/2014 5:16,1.735000057
7/30/2014 5:31,1.769999955
7/30/2014 5:46,1.789000104
7/30/2014 6:01,1.804999999
7/30/2014 6:16,1.816999994
7/30/2014 6:31,1.810999924
7/30/2014 6:46,1.79799999
7/30/2014 7:01,1.783999973
7/30/2014 7:16,1.7589999
7/30/2014 7:31,1.715999908
7/30/2014 7:46,1.676000024
7/30/2014 8:01,1.62499994
7/30/2014 8:16,1.570000099
7/30/2014 8:31,1.512000006
7/30/2014 8:46,1.462000005
7/30/2014 9:01,1.416000051
7/30/2014 9:16,1.369000013
7/30/2014 9:31,1.322999914
7/30/2014 9:46,1.273999998
7/30/2014 10:01,1.223000059
7/30/2014 10:16,1.176000021
7/30/2014 10:31,1.131000006
7/30/2014 10:46,1.085000052
7/30/2014 11:01,1.038000014
7/30/2014 11:16,0.991999987
7/30/2014 11:31,0.945999961
7/30/2014 11:46,0.903999981
7/30/2014 12:01,0.86000005
7/30/2014 12:16,0.814999963
7/30/2014 12:31,0.771000032
7/30/2014 12:46,0.737
7/30/2014 13:01,0.70300004
7/30/2014 13:16,0.67199997
7/30/2014 13:31,0.644999947
7/30/2014 13:46,0.631000002
7/30/2014 14:01,0.632000014
7/30/2014 14:16,0.656000002
7/30/2014 14:31,0.700999944
7/30/2014 14:46,0.769000009
7/30/2014 15:01,0.846999972
7/30/2014 15:16,0.933000027
7/30/2014 15:31,1.011999929
7/30/2014 15:46,1.082999956
7/30/2014 16:01,1.141000049
7/30/2014 16:16,1.190999977
7/30/2014 16:31,1.238000015
7/30/2014 16:46,1.28300003
7/30/2014 17:01,1.3279999
7/30/2014 17:16,1.371999976
7/30/2014 17:31,1.412999944
7/30/2014 17:46,1.45099995
7/30/2014 18:01,1.488999956
7/30/2014 18:16,1.526999962
7/30/2014 18:31,1.562999945
7/30/2014 18:46,1.597999989
7/30/2014 19:01,1.633000033
7/30/2014 19:16,1.659000045
7/30/2014 19:31,1.678999987
7/30/2014 19:46,1.693000004
7/30/2014 20:01,1.70400006
7/30/2014 20:16,1.704999998
7/30/2014 20:31,1.690999981
7/30/2014 20:46,1.656000082
7/30/2014 21:01,1.618000076
7/30/2014 21:16,1.571999977
7/30/2014 21:31,1.523000061
7/30/2014 21:46,1.466999991
7/30/2014 22:01,1.409999982
7/30/2014 22:16,1.358000103
7/30/2014 22:31,1.315000112
7/30/2014 22:46,1.268000074
7/30/2014 23:01,1.226000021
7/30/2014 23:16,1.184000041
7/30/2014 23:31,1.147999986
7/30/2014 23:46,1.108999968
7/31/2014 0:01,1.073999997
7/31/2014 0:16,1.046000034
7/31/2014 0:31,1.021000034
7/31/2014 0:46,0.995000022
7/31/2014 1:01,0.972999984
7/31/2014 1:16,0.950000007
7/31/2014 1:31,0.939999964
7/31/2014 1:46,0.938000013
7/31/2014 2:01,0.941999987
7/31/2014 2:16,0.963000013
7/31/2014 2:31,0.99400001
7/31/2014 2:46,1.034999979
7/31/2014 3:01,1.100999947
7/31/2014 3:16,1.173999997
7/31/2014 3:31,1.240000039
7/31/2014 3:46,1.294000085
7/31/2014 4:01,1.343000002
7/31/2014 4:16,1.39000004
7/31/2014 4:31,1.432000092
7/31/2014 4:46,1.473000061
7/31/2014 5:01,1.514999968
7/31/2014 5:16,1.554999997
7/31/2014 5:31,1.593999942
7/31/2014 5:46,1.629999925
7/31/2014 6:01,1.662000007
7/31/2014 6:16,1.685999995
7/31/2014 6:31,1.702999975
7/31/2014 6:46,1.714000031
7/31/2014 7:01,1.718000077
7/31/2014 7:16,1.716999993
7/31/2014 7:31,1.710999923
7/31/2014 7:46,1.695999966
7/31/2014 8:01,1.669000016
7/31/2014 8:16,1.628999986
7/31/2014 8:31,1.578999986
7/31/2014 8:46,1.528999986
7/31/2014 9:01,1.473000061
7/31/2014 9:16,1.421000037
7/31/2014 9:31,1.371999976
7/31/2014 9:46,1.330000068
7/31/2014 10:01,1.284999908
7/31/2014 10:16,1.238000015
7/31/2014 10:31,1.187999942
7/31/2014 10:46,1.141000049
7/31/2014 11:01,1.100000008
7/31/2014 11:16,1.054999921
7/31/2014 11:31,1.008999967
7/31/2014 11:46,0.966000048
7/31/2014 12:01,0.923999995
7/31/2014 12:16,0.881000004
7/31/2014 12:31,0.838000012
7/31/2014 12:46,0.796000032
7/31/2014 13:01,0.759000038
7/31/2014 13:16,0.726000017
7/31/2014 13:31,0.694000008
7/31/2014 13:46,0.667999996
7/31/2014 14:01,0.652999967
7/31/2014 14:16,0.644000008
7/31/2014 14:31,0.644999947
7/31/2014 14:46,0.684000037
7/31/2014 15:01,0.740999974
7/31/2014 15:16,0.812
7/31/2014 15:31,0.889999963
7/31/2014 15:46,0.96900001
7/31/2014 16:01,1.04200006
7/31/2014 16:16,1.103999982
7/31/2014 16:31,1.156999945
7/31/2014 16:46,1.200000082
7/31/2014 17:01,1.240000039
7/31/2014 17:16,1.283999969
7/31/2014 17:31,1.326000022
7/31/2014 17:46,1.369999952
7/31/2014 18:01,1.412000005
7/31/2014 18:16,1.454999997
7/31/2014 18:31,1.49600011
7/31/2014 18:46,1.533000032
7/31/2014 19:01,1.566999992
7/31/2014 19:16,1.602000035
7/31/2014 19:31,1.626000024
7/31/2014 19:46,1.651999891
7/31/2014 20:01,1.679999926
7/31/2014 20:16,1.698999929
7/31/2014 20:31,1.709999984
7/31/2014 20:46,1.714000031
7/31/2014 21:01,1.695000027
7/31/2014 21:16,1.661000068
7/31/2014 21:31,1.621999977
7/31/2014 21:46,1.58000007
7/31/2014 22:01,1.538000018
7/31/2014 22:16,1.485999994
7/31/2014 22:31,1.43399997
7/31/2014 22:46,1.383000031
7/31/2014 23:01,1.338999955
7/31/2014 23:16,1.292000062
7/31/2014 23:31,1.24399994
7/31/2014 23:46,1.197999986
8/1/2014 0:01,1.163000015
8/1/2014 0:16,1.125000009
8/1/2014 0:31,1.083999968
8/1/2014 0:46,1.047000046
8/1/2014 1:01,1.014000025
8/1/2014 1:16,0.978999981
8/1/2014 1:31,0.945999961
8/1/2014 1:46,0.913999952
8/1/2014 2:01,0.89400001
8/1/2014 2:16,0.884999978
8/1/2014 2:31,0.875000007
8/1/2014 2:46,0.86900001
8/1/2014 3:01,0.887000001
8/1/2014 3:16,0.920000022
8/1/2014 3:31,0.956000004
8/1/2014 3:46,1.001000019
8/1/2014 4:01,1.057000017
8/1/2014 4:16,1.121999974
8/1/2014 4:31,1.181000006
8/1/2014 4:46,1.231000006
8/1/2014 5:01,1.27699996
8/1/2014 5:16,1.321999975
8/1/2014 5:31,1.364000028
8/1/2014 5:46,1.404999996
8/1/2014 6:01,1.44000004
8/1/2014 6:16,1.471999976
8/1/2014 6:31,1.502000035
8/1/2014 6:46,1.533999971
8/1/2014 7:01,1.565000114
8/1/2014 7:16,1.581999948
8/1/2014 7:31,1.592000064
8/1/2014 7:46,1.603999913
8/1/2014 8:01,1.608000105
8/1/2014 8:16,1.598999928
8/1/2014 8:31,1.575000085
8/1/2014 8:46,1.547999989
8/1/2014 9:01,1.514000029
8/1/2014 9:16,1.468000075
8/1/2014 9:31,1.412999944
8/1/2014 9:46,1.364000028
8/1/2014 10:01,1.319000013
8/1/2014 10:16,1.271000036
8/1/2014 10:31,1.226000021
8/1/2014 10:46,1.182999957
8/1/2014 11:01,1.138000014
8/1/2014 11:16,1.091999988
8/1/2014 11:31,1.047999985
8/1/2014 11:46,1.006000077
8/1/2014 12:01,0.963999952
8/1/2014 12:16,0.920000022
8/1/2014 12:31,0.876999957
8/1/2014 12:46,0.832000015
8/1/2014 13:01,0.791999986
8/1/2014 13:16,0.754999991
8/1/2014 13:31,0.721000032
8/1/2014 13:46,0.689999962
8/1/2014 14:01,0.661999999
8/1/2014 14:16,0.644000008
8/1/2014 14:31,0.632000014
8/1/2014 14:46,0.640999973
8/1/2014 15:01,0.67000002
8/1/2014 15:16,0.712
8/1/2014 15:31,0.772000044
8/1/2014 15:46,0.846999972
8/1/2014 16:01,0.923999995
8/1/2014 16:16,0.998999996
8/1/2014 16:31,1.062999941
8/1/2014 16:46,1.120000023
8/1/2014 17:01,1.169999951
8/1/2014 17:16,1.216999989
8/1/2014 17:31,1.261000065
8/1/2014 17:46,1.31099992
8/1/2014 18:01,1.36099992
8/1/2014 18:16,1.404000057
8/1/2014 18:31,1.442000063
8/1/2014 18:46,1.483000032
8/1/2014 19:01,1.523000061
8/1/2014 19:16,1.560999922
8/1/2014 19:31,1.600999951
8/1/2014 19:46,1.640000042
8/1/2014 20:01,1.671999978
8/1/2014 20:16,1.690000042
8/1/2014 20:31,1.707999961
8/1/2014 20:46,1.728000048
8/1/2014 21:01,1.736999935
8/1/2014 21:16,1.733999973
8/1/2014 21:31,1.725000086
8/1/2014 21:46,1.707999961
8/1/2014 22:01,1.669999955
8/1/2014 22:16,1.619000015
8/1/2014 22:31,1.576999963
8/1/2014 22:46,1.528999986
8/1/2014 23:01,1.478999985
8/1/2014 23:16,1.428999985
8/1/2014 23:31,1.386999932
8/1/2014 23:46,1.340000039
8/2/2014 0:01,1.289999894
8/2/2014 0:16,1.24399994
8/2/2014 0:31,1.198999998
8/2/2014 0:46,1.152999971
8/2/2014 1:01,1.113000014
8/2/2014 1:16,1.070999962
8/2/2014 1:31,1.038000014
8/2/2014 1:46,1.006000077
8/2/2014 2:01,0.971999973
8/2/2014 2:16,0.93599999
8/2/2014 2:31,0.903999981
8/2/2014 2:46,0.883000027
8/2/2014 3:01,0.866999986
8/2/2014 3:16,0.857000015
